output_path,url,title,title_length,meta_description,description_length,canonical,robots,h1_count,h2_count,word_count,internal_links,external_links,broken_local_links,image_count,images_missing_alt,jsonld_types,og_title,og_description,og_image,twitter_card,sitemap_included,llms_included,source_status,source_verified,classification
docs/atlas/atlas-signal-rag-evaluation/index.html,https://dkharlanau.github.io/docs/atlas/atlas-signal-rag-evaluation/,Atlas Signal Matching RAG Evaluation,36,Evaluation of whether Atlas signal matching needs RAG/vector search.,68,https://dkharlanau.github.io/docs/atlas/atlas-signal-rag-evaluation/,"noindex,follow",1,9,769,11,0,0,0,0,,Atlas Signal Matching RAG Evaluation,Evaluation of whether Atlas signal matching needs RAG/vector search.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,schema_missing_recommended
docs/atlas/editorial-register/index.html,https://dkharlanau.github.io/docs/atlas/editorial-register/,Atlas Editorial Register,24,Complete noindex editorial register for private Atlas source material source material.,86,https://dkharlanau.github.io/docs/atlas/editorial-register/,"noindex,follow",1,4,63723,11,0,0,0,0,,Atlas Editorial Register,Complete noindex editorial register for private Atlas source material source material.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,"schema_missing_recommended, private_paths_exposed"
docs/atlas/publishing-roadmap/index.html,https://dkharlanau.github.io/docs/atlas/publishing-roadmap/,Atlas Publishing Roadmap,24,Noindex publishing roadmap for the Knowledge Atlas source triage.,65,https://dkharlanau.github.io/docs/atlas/publishing-roadmap/,"noindex,follow",1,6,6405,11,0,0,0,0,,Atlas Publishing Roadmap,Noindex publishing roadmap for the Knowledge Atlas source triage.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,"schema_missing_recommended, private_paths_exposed"
docs/atlas/signal-driven-atlas-updates/index.html,https://dkharlanau.github.io/docs/atlas/signal-driven-atlas-updates/,Signal-Driven Atlas Update Workflow,35,Safe v1 workflow for matching professional signals to Atlas page updates.,73,https://dkharlanau.github.io/docs/atlas/signal-driven-atlas-updates/,"noindex,follow",1,10,1166,11,0,0,0,0,,Signal-Driven Atlas Update Workflow,Safe v1 workflow for matching professional signals to Atlas page updates.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,schema_missing_recommended
docs/atlas/signal-to-atlas-schema/index.html,https://dkharlanau.github.io/docs/atlas/signal-to-atlas-schema/,Signal-to-Atlas Schema,22,Structured data contract and states for signal-driven Atlas update decisions.,77,https://dkharlanau.github.io/docs/atlas/signal-to-atlas-schema/,"noindex,follow",1,6,603,11,0,0,0,0,,Signal-to-Atlas Schema,Structured data contract and states for signal-driven Atlas update decisions.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,schema_missing_recommended
docs/atlas-backlog-publishing-map/index.html,https://dkharlanau.github.io/docs/atlas-backlog-publishing-map/,Atlas Backlog Publishing Map,28,Controlled publishing pipeline for promoting backlog material into Atlas review candidates.,91,https://dkharlanau.github.io/docs/atlas-backlog-publishing-map/,"noindex,follow",1,10,1277,11,0,0,0,0,,Atlas Backlog Publishing Map,Controlled publishing pipeline for promoting backlog material into Atlas review candidates.,https://dkharlanau.github.io/assets/og/default.png,summary_large_image,no,no,,,"schema_missing_recommended, private_paths_exposed"
docs/atlas-inventory-and-hidden-corpus-audit/index.html,https://dkharlanau.github.io/docs/atlas-inventory-and-hidden-corpus-audit/,Atlas Inventory and Hidden Corpus Audit,39,"SAP AMS support, AI-assisted support automation, incident analysis, SD/MM issues, master data problems, and process optimization for SAP AMS teams.",147,https://dkharlanau.github.io/docs/atlas-inventory-and-hidden-corpus-audit/,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",2,12,3431,11,0,0,0,0,"WebSite, WebPage",Atlas Inventory and Hidden Corpus Audit,"SAP AMS support, AI-assisted support automation, incident analysis, SD/MM issues, master data problems, and process optimization for SAP AMS teams.",https://dkharlanau.github.io/assets/og/default.png,summary_large_image,yes,no,,,"unverified_but_indexable, duplicate_h1, private_paths_exposed"
docs/dama/db_governance_decision_rights_v0_1.html,https://dkharlanau.github.io/docs/dama/db_governance_decision_rights_v0_1.html,Decision Rights & RACI for Master Data (Who decides what?) | DAMA,65,Decision Rights & RACI for Master Data (Who decides what?),58,https://dkharlanau.github.io/docs/dama/db_governance_decision_rights_v0_1.html,,1,8,1639,7,0,5,0,0,Article,Decision Rights & RACI for Master Data (Who decides what?),Decision Rights & RACI for Master Data (Who decides what?),,summary,no,no,,,"unverified_but_indexable, broken_local_links"
docs/dama/db_governance_drift_detection_response_v0_1.html,https://dkharlanau.github.io/docs/dama/db_governance_drift_detection_response_v0_1.html,Governance Drift: How to detect degradation early and respond without panic fixes | DAMA,88,Governance Drift: How to detect degradation early and respond without panic fixes,81,https://dkharlanau.github.io/docs/dama/db_governance_drift_detection_response_v0_1.html,,1,8,2168,8,0,6,0,0,Article,Governance Drift: How to detect degradation early and respond without panic fixes,Governance Drift: How to detect degradation early and respond without panic fixes,,summary,no,no,,,"unverified_but_indexable, broken_local_links"
docs/dama/db_governance_maturity_model_mdg_v0_1.html,https://dkharlanau.github.io/docs/dama/db_governance_maturity_model_mdg_v0_1.html,MDG Governance Maturity Model: assess current level and choose the next upgrade (Level 1–5) | DAMA,98,MDG Governance Maturity Model: assess current level and choose the next upgrade (Level 1–5),91,https://dkharlanau.github.io/docs/dama/db_governance_maturity_model_mdg_v0_1.html,,1,8,2133,8,0,6,0,0,Article,MDG Governance Maturity Model: assess current level and choose the next upgrade (Level 1–5),MDG Governance Maturity Model: assess current level and choose the next upgrade (Level 1–5),,summary,no,no,,,"unverified_but_indexable, broken_local_links"
docs/dama/index.html,https://dkharlanau.github.io/docs/dama/index.html,DAMA Index,10,DAMA decision blocks index.,27,https://dkharlanau.github.io/docs/dama/index.html,,1,0,742,2,0,0,0,0,CollectionPage,DAMA Index,DAMA decision blocks index.,,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_ai_reasoning_prompt_schema_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_ai_reasoning_prompt_schema_v0_1.html,Mdg Ai Reasoning Prompt Schema V0 1 | DAMA,42,Mdg Ai Reasoning Prompt Schema V0 1,35,https://dkharlanau.github.io/docs/dama/mdg_ai_reasoning_prompt_schema_v0_1.html,,1,8,318,2,0,0,0,0,Article,Mdg Ai Reasoning Prompt Schema V0 1,Mdg Ai Reasoning Prompt Schema V0 1,,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_design_patterns_pack_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_design_patterns_pack_v0_1.html,Mdg Design Patterns Pack V0 1 | DAMA,36,"Architecture patterns for SAP MDG / MDM programs covering Create, Update, Migration/Cutover, and Day-2 operations.",114,https://dkharlanau.github.io/docs/dama/mdg_design_patterns_pack_v0_1.html,,1,8,182,2,0,0,0,0,Article,Mdg Design Patterns Pack V0 1,"Architecture patterns for SAP MDG / MDM programs covering Create, Update, Migration/Cutover, and Day-2 operations.",,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_metric_decision_playbooks_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_metric_decision_playbooks_v0_1.html,Mdg Metric Decision Playbooks V0 1 | DAMA,41,Translate breached metrics into deterministic governance actions via linked Decision Blocks.,92,https://dkharlanau.github.io/docs/dama/mdg_metric_decision_playbooks_v0_1.html,,1,8,172,2,0,0,0,0,Article,Mdg Metric Decision Playbooks V0 1,Translate breached metrics into deterministic governance actions via linked Decision Blocks.,,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_metrics_framework_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_metrics_framework_v0_1.html,Mdg Metrics Framework V0 1 | DAMA,33,"Provide a canonical, AI-readable metrics framework for MDG governance: detect drift, assess decision quality, and trigger the right Decision Blocks.",148,https://dkharlanau.github.io/docs/dama/mdg_metrics_framework_v0_1.html,,1,8,1113,2,0,0,0,0,Article,Mdg Metrics Framework V0 1,"Provide a canonical, AI-readable metrics framework for MDG governance: detect drift, assess decision quality, and trigger the right Decision Blocks.",,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_migration_data_architecture_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_migration_data_architecture_v0_1.html,Mdg Migration Data Architecture V0 1 | DAMA,43,Mdg Migration Data Architecture V0 1,36,https://dkharlanau.github.io/docs/dama/mdg_migration_data_architecture_v0_1.html,,1,8,162,2,0,0,0,0,Article,Mdg Migration Data Architecture V0 1,Mdg Migration Data Architecture V0 1,,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_migration_sequence_playbook_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_migration_sequence_playbook_v0_1.html,Mdg Migration Sequence Playbook V0 1 | DAMA,43,Mdg Migration Sequence Playbook V0 1,36,https://dkharlanau.github.io/docs/dama/mdg_migration_sequence_playbook_v0_1.html,,1,8,162,2,0,0,0,0,Article,Mdg Migration Sequence Playbook V0 1,Mdg Migration Sequence Playbook V0 1,,summary,no,no,,,unverified_but_indexable
docs/dama/mdg_tool_pack_v0_1.html,https://dkharlanau.github.io/docs/dama/mdg_tool_pack_v0_1.html,Mdg Tool Pack V0 1 | DAMA,25,A minimal practical toolkit to operationalize the MDG Governance Reasoning Framework (Decision Blocks + Metrics + Playbooks) for real projects and AI/RAG usage.,160,https://dkharlanau.github.io/docs/dama/mdg_tool_pack_v0_1.html,,1,8,190,2,0,0,0,0,Article,Mdg Tool Pack V0 1,A minimal practical toolkit to operationalize the MDG Governance Reasoning Framework (Decision Blocks + Metrics + Playbooks) for real projects and AI/RAG usage.,,summary,no,no,,,unverified_but_indexable
docs/dama/tags/accountability.html,https://dkharlanau.github.io/docs/dama/tags/accountability.html,DAMA Tag: accountability,24,DAMA decision blocks tagged accountability.,43,https://dkharlanau.github.io/docs/dama/tags/accountability.html,,1,0,93,8,0,8,0,0,CollectionPage,DAMA Tag: accountability,DAMA decision blocks tagged accountability.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/assessment.html,https://dkharlanau.github.io/docs/dama/tags/assessment.html,DAMA Tag: assessment,20,DAMA decision blocks tagged assessment.,39,https://dkharlanau.github.io/docs/dama/tags/assessment.html,,1,0,109,9,0,9,0,0,CollectionPage,DAMA Tag: assessment,DAMA decision blocks tagged assessment.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/bypass.html,https://dkharlanau.github.io/docs/dama/tags/bypass.html,DAMA Tag: bypass,16,DAMA decision blocks tagged bypass.,35,https://dkharlanau.github.io/docs/dama/tags/bypass.html,,1,0,100,9,0,9,0,0,CollectionPage,DAMA Tag: bypass,DAMA decision blocks tagged bypass.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/continuousimprovement.html,https://dkharlanau.github.io/docs/dama/tags/continuousimprovement.html,DAMA Tag: continuous_improvement,32,DAMA decision blocks tagged continuous_improvement.,51,https://dkharlanau.github.io/docs/dama/tags/continuousimprovement.html,,1,0,109,9,0,9,0,0,CollectionPage,DAMA Tag: continuous_improvement,DAMA decision blocks tagged continuous_improvement.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/exceptions.html,https://dkharlanau.github.io/docs/dama/tags/exceptions.html,DAMA Tag: exceptions,20,DAMA decision blocks tagged exceptions.,39,https://dkharlanau.github.io/docs/dama/tags/exceptions.html,,1,0,100,9,0,9,0,0,CollectionPage,DAMA Tag: exceptions,DAMA decision blocks tagged exceptions.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/governance.html,https://dkharlanau.github.io/docs/dama/tags/governance.html,DAMA Tag: governance,20,DAMA decision blocks tagged governance.,39,https://dkharlanau.github.io/docs/dama/tags/governance.html,,1,0,151,15,0,15,0,0,CollectionPage,DAMA Tag: governance,DAMA decision blocks tagged governance.,,summary,no,no,,,"unverified_but_indexable, broken_local_links"
docs/dama/tags/governancedrift.html,https://dkharlanau.github.io/docs/dama/tags/governancedrift.html,DAMA Tag: governance_drift,26,DAMA decision blocks tagged governance_drift.,45,https://dkharlanau.github.io/docs/dama/tags/governancedrift.html,,1,0,100,9,0,9,0,0,CollectionPage,DAMA Tag: governance_drift,DAMA decision blocks tagged governance_drift.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/leadingindicators.html,https://dkharlanau.github.io/docs/dama/tags/leadingindicators.html,DAMA Tag: leading_indicators,28,DAMA decision blocks tagged leading_indicators.,47,https://dkharlanau.github.io/docs/dama/tags/leadingindicators.html,,1,0,100,9,0,9,0,0,CollectionPage,DAMA Tag: leading_indicators,DAMA decision blocks tagged leading_indicators.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/maturitymodel.html,https://dkharlanau.github.io/docs/dama/tags/maturitymodel.html,DAMA Tag: maturity_model,24,DAMA decision blocks tagged maturity_model.,43,https://dkharlanau.github.io/docs/dama/tags/maturitymodel.html,,1,0,109,9,0,9,0,0,CollectionPage,DAMA Tag: maturity_model,DAMA decision blocks tagged maturity_model.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/mdg.html,https://dkharlanau.github.io/docs/dama/tags/mdg.html,DAMA Tag: mdg,13,DAMA decision blocks tagged mdg.,32,https://dkharlanau.github.io/docs/dama/tags/mdg.html,,1,0,158,16,0,16,0,0,CollectionPage,DAMA Tag: mdg,DAMA decision blocks tagged mdg.,,summary,no,no,,,"unverified_but_indexable, broken_local_links"
docs/dama/tags/operatingmodel.html,https://dkharlanau.github.io/docs/dama/tags/operatingmodel.html,DAMA Tag: operating_model,25,DAMA decision blocks tagged operating_model.,44,https://dkharlanau.github.io/docs/dama/tags/operatingmodel.html,,1,0,142,15,0,15,0,0,CollectionPage,DAMA Tag: operating_model,DAMA decision blocks tagged operating_model.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
docs/dama/tags/ownership.html,https://dkharlanau.github.io/docs/dama/tags/ownership.html,DAMA Tag: ownership,19,DAMA decision blocks tagged ownership.,38,https://dkharlanau.github.io/docs/dama/tags/ownership.html,,1,0,93,8,0,8,0,0,CollectionPage,DAMA Tag: ownership,DAMA decision blocks tagged ownership.,,summary,no,no,,,"unverified_but_indexable, thin_content, broken_local_links"
